,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
275,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,222.0,5371.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,,,5336.0,,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,222.0,,,,,,,,,,,,,,,5382.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,222.0,,,,,,,,222.0,,,,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,
278,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2817.0,,,,,,,,2795.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2811.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
279,,,,,,,,5361.0,,,745.0,,5361.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5361.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5361.0,857.0,,,,676.0,220.0,,,,676.0,,,,,,220.0,,,,734.0,,,,,,,,,,,,,,219.0,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,54.7,76.8,,,,,,,,,,,,,,,,76.8,,
280,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,292.0,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2806.0,,,,,,,,2785.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
283,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,222.0,5371.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,141.0,,5336.0,135.0,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,222.0,,,,,,,,,,,,,,,5382.0,,,,135.0,,,,,139.0,,,141.0,80.5,,,,,141.0,,,,141.0,,141.0,,,222.0,,,,,,,,222.0,,,135.0,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,169.0,,,,,,,,,,,,152.0,,,,,147.0,,,,141.0,,,,,,,,,,,,,,,,,,,,,,
285,5360.0,,5131.0,5397.0,5131.0,5131.0,,,,5131.0,,,,2017.0,,5131.0,5131.0,,,,,5397.0,5142.0,63.9,,,5134.0,,,,,5385.0,,,5142.0,,,,,,,5131.0,,,,,,,5131.0,,,,,,,,,,,5140.0,,,,,,,,,,,,5131.0,,5397.0,,215.0,,,,,,226.0,,,,,5131.0,,,5136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,767.0,,,,,771.0,,,,,767.0,,,,,,,,,,,,,771.0,,,,,,,,767.0,771.0,,,,2833.0,,771.0,771.0,,,,,,,771.0,,,,,,771.0,,,,,,,,,,,2833.0,,,2843.0,,,,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
289,,2782.0,,,,,2804.0,745.0,,,5387.0,2787.0,745.0,,745.0,,,,5334.0,,,,,,2800.0,5345.0,,745.0,745.0,1790.0,,,2785.0,2804.0,,,,767.0,5347.0,2806.0,2806.0,,137.0,,5378.0,143.0,141.0,2804.0,,,745.0,5204.0,139.0,2804.0,,1197.0,,,,,1197.0,141.0,,,761.0,134.0,,769.0,141.0,135.0,5345.0,,2811.0,,,,,771.0,2796.0,,,,,,,,,,,,,5345.0,,,,143.0,,,,,135.0,,141.0,137.0,91.6,,,,,137.0,141.0,141.0,,137.0,,135.0,,,,,,,141.0,,,,,,,143.0,,,,,,,,,,,,87.9,78.7,,,,,54.7,,,,,,,,,,87.9,,
290,,767.0,,,,,769.0,5361.0,,,745.0,767.0,5361.0,,5361.0,,,,734.0,,,,,,769.0,734.0,,5361.0,5361.0,244.0,,,767.0,769.0,,,,2832.0,734.0,769.0,769.0,,,,745.0,,,769.0,,,5361.0,857.0,,769.0,,676.0,,,,,676.0,,,,2826.0,,,2843.0,,,734.0,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,63.9,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,,5371.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,,,5336.0,,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,,,,,,,,,,,,,,,,5382.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,2782.0,,,,,2806.0,,,,,2785.0,,,,,,,,,,,,,2804.0,,,,,,,,2785.0,2808.0,,,,767.0,,2804.0,2809.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
294,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,3325.0,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,2782.0,,,,,2806.0,734.0,,,5345.0,2785.0,734.0,,734.0,,,,5371.0,,,,,,2804.0,5384.0,,734.0,734.0,1790.0,,,2785.0,2808.0,,,,767.0,5384.0,2804.0,2809.0,,,,5336.0,,,2809.0,,,734.0,5208.0,,2809.0,,1197.0,,,,,1197.0,,,,761.0,134.0,,769.0,,,5384.0,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,5382.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
296,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,767.0,,,,,767.0,,,,,767.0,,,,,,,,,,,,,767.0,,,,,,,,767.0,767.0,,,,2833.0,,767.0,767.0,,,,,,,767.0,,,,,,767.0,,,,,,,,,,,2833.0,,,2832.0,,,,,767.0,,,,,2833.0,767.0,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,
298,,2782.0,,,,,2806.0,,,,,2785.0,,,,,,,,,,,,,2804.0,,,,,,,,2785.0,2808.0,,,,767.0,,2804.0,2809.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
299,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,141.0,,,,5363.0,857.0,139.0,,,676.0,,,,,676.0,141.0,,,,,,,141.0,135.0,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,141.0,,,,,,,,141.0,141.0,,,,,,,,,,,141.0,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
300,,,,,,,,857.0,,,5204.0,,857.0,,857.0,,,,5197.0,,,,,,,5208.0,,857.0,857.0,1879.0,,,,,,,,,5210.0,,,,,,5195.0,,,,,,857.0,5345.0,,,,1192.0,,,,,1192.0,,,,,134.0,,,,,5208.0,,,,,,,,,,,,,,,,,,,,,5208.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,2782.0,,,,,2806.0,857.0,,,5387.0,2785.0,857.0,,857.0,,,,5373.0,,,,,,2804.0,5384.0,,857.0,857.0,5147.0,,,2785.0,2808.0,,,,767.0,5385.0,2804.0,2809.0,,,,5378.0,,,2809.0,,,857.0,5345.0,,2809.0,,1197.0,,,,,1197.0,,,,761.0,134.0,,769.0,,,5384.0,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,5384.0,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,78.7,,,,,54.7,,,,,,,,,,87.9,,
302,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,220.0,,,,676.0,,,,,,222.0,,,,734.0,,,,,,,,,,,,,,219.0,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,54.7,76.8,,,,,,,,,,,,,,,,76.8,,
303,,767.0,,,,,771.0,5363.0,,,745.0,767.0,5363.0,,5361.0,,,,734.0,,,,,,771.0,734.0,,5361.0,5363.0,244.0,,,767.0,771.0,,,,2833.0,734.0,771.0,771.0,,,,745.0,,,771.0,,,5363.0,857.0,,771.0,,676.0,,,,,676.0,,,,2828.0,,,2843.0,,,734.0,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,63.9,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
304,,767.0,,,,,771.0,,,,,767.0,,,,,,,,,,,,,771.0,,,,,,,,767.0,771.0,,,,2833.0,,771.0,771.0,,,,,,,771.0,,,,,,771.0,,,,,,,,,,,2828.0,,,2843.0,,,,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
305,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,220.0,,,,676.0,,,,,,222.0,,,,734.0,,,,,,,,,,,,,,219.0,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,54.7,76.8,,,,,,,,,,,,,,,,76.8,,
307,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,292.0,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,3325.0,,,,,,63.9,,,,,,,,224.0,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,734.0,,,5334.0,,734.0,,734.0,,,226.0,5384.0,,,,,,,5371.0,,734.0,734.0,1790.0,,,,,,,,,5373.0,,,,,,5326.0,,,,,,734.0,5197.0,,,,1192.0,,,,,1192.0,,,,,,,,,,5371.0,,,,,,226.0,,,,,,,,,,,,,,,5373.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,222.0,,,,,,,,222.0,,,,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,857.0,,,5204.0,,857.0,,857.0,,,,5197.0,,,,,,,5208.0,,857.0,857.0,1879.0,,,,,,,,,5210.0,,,,143.0,,5195.0,137.0,,,,,857.0,5345.0,,,,1192.0,,,,,1192.0,,,,,134.0,,,,,5208.0,,,,,,,,,,,,,,,,,,,,,5208.0,,,,137.0,,,,,141.0,,,143.0,80.5,,,,,143.0,,,,143.0,,141.0,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,767.0,,,,,771.0,,,,,767.0,,,,,,,,,,,,,771.0,,,,,,,,767.0,771.0,,,,2833.0,,771.0,771.0,,,,,,,771.0,,,,,,771.0,,,,,,,,,,,2828.0,,,2843.0,,,,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
312,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,224.0,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,141.0,,,,5363.0,857.0,139.0,,,676.0,,,,,676.0,141.0,,,,,,,141.0,135.0,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,141.0,,,,,,,,141.0,141.0,,,,,,,,,,,141.0,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
314,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5319.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,228.0,,226.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,220.0,,,,676.0,,,,,,222.0,,,,734.0,,,,,,,,,,,,,,219.0,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,54.7,76.8,,,,,,,,,,,,,,,,76.8,,
317,,,,,,,,5361.0,,,745.0,,5361.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5361.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5361.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
318,5339.0,,5131.0,5397.0,5131.0,5131.0,,,,5131.0,,,,2017.0,,5131.0,5131.0,,,,,5397.0,5142.0,63.9,,,5134.0,,,,,5385.0,,,5142.0,,,,,,,5131.0,,,,,,,5131.0,,,,,,,,,,,5140.0,,,,,,,,,,,,5131.0,,5397.0,,215.0,,,,,,226.0,,,,,5131.0,,,5136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2806.0,,,,,,,,2785.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
321,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,224.0,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,226.0,,226.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,857.0,,,5204.0,,857.0,,857.0,,,230.0,5197.0,,,,,,,5208.0,,857.0,857.0,1879.0,,,,,,,,,5210.0,,,,143.0,,5195.0,137.0,,,,,857.0,5345.0,,,,1192.0,,,,,1192.0,,,,,134.0,,,,,5208.0,,,,,,226.0,,,,,,,,,,,,,,,5208.0,,,,137.0,,,,,141.0,,,143.0,80.5,,,,,143.0,,,,143.0,,141.0,,,222.0,,,,,,,,226.0,,,137.0,,,,,,224.0,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,857.0,,,5387.0,,857.0,,857.0,,,,5384.0,,,,,,,5384.0,,857.0,857.0,5147.0,,,,,,,,,5385.0,,,,,,5378.0,,,,,,857.0,5345.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,,,,,,,,,,,,,,,,5384.0,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,,,,,,,,,,,,,87.9,,
326,,2782.0,,,,,2806.0,734.0,,,5334.0,2785.0,734.0,,734.0,,,,5384.0,,,,,,2800.0,5371.0,,734.0,734.0,1790.0,,,2785.0,2806.0,,,,767.0,5373.0,2804.0,2806.0,,,,5326.0,,135.0,2806.0,,,734.0,5197.0,134.0,2806.0,,1192.0,,,,,1192.0,135.0,,,761.0,,,769.0,135.0,141.0,5371.0,,2804.0,,,,,771.0,2798.0,,,,,,,,,,,,,5373.0,,,,,,,,,,,135.0,,80.5,,,,,,135.0,135.0,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
327,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,292.0,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,2782.0,,,,,2806.0,857.0,,,5387.0,2785.0,857.0,,857.0,,,,5384.0,,,,,,2804.0,5384.0,,857.0,857.0,5147.0,,,2785.0,2808.0,,,,767.0,5385.0,2804.0,2809.0,,,,5378.0,,,2809.0,,,857.0,5345.0,,2809.0,,1197.0,,,,,1197.0,,,,761.0,134.0,,769.0,,,5384.0,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,5384.0,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,78.7,,,,,54.7,,,,,,,,,,87.9,,
329,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,292.0,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
